Order_ID,Order_Date,Customer_ID,Product,Category,Region,Quantity,Unit_Price,Discount,Net_Revenue,Total_Cost,Profit,Profit_Margin,Year_Month,Day_Name
ORD_01188,2025-07-14,CUST_0255,Laptop,Accessories,East,6,60000,0.1,324000.0,226800.0,97200.0,30.0,2025-07,Monday
ORD_01189,2024-11-22,CUST_0294,Mouse,Office,East,8,800,0.2,5120.0,3584.0,1536.0,30.0,2024-11,Friday
ORD_01190,2024-05-20,CUST_0441,Keyboard,Electronics,West,7,2000,0.0,14000.0,9800.0,4200.0,30.0,2024-05,Monday
ORD_01191,2024-08-02,CUST_0357,Laptop,Electronics,South,8,60000,0.0,480000.0,336000.0,144000.0,30.0,2024-08,Friday
ORD_01192,2025-03-10,CUST_0388,Laptop,Office,South,3,60000,0.05,171000.0,119699.99999999999,51300.000000000015,30.00000000000001,2025-03,Monday
ORD_01193,2025-12-23,CUST_0254,Keyboard,Office,West,4,2000,0.2,6400.0,4480.0,1920.0,30.0,2025-12,Tuesday
ORD_01194,2024-11-13,CUST_0130,Keyboard,Office,North,6,2000,0.15,10200.0,7140.0,3060.0,30.0,2024-11,Wednesday
ORD_01195,2024-02-01,CUST_0012,Keyboard,Office,West,7,2000,0.0,14000.0,9800.0,4200.0,30.0,2024-02,Thursday
ORD_01196,2025-10-31,CUST_0035,Mouse,Electronics,South,9,800,0.15,6120.0,4284.0,1836.0,30.0,2025-10,Friday
ORD_01197,2024-10-11,CUST_0198,Keyboard,Electronics,North,1,2000,0.15,1700.0,1190.0,510.0,30.0,2024-10,Friday
ORD_01198,2024-10-31,CUST_0248,Mouse,Electronics,East,8,800,0.1,5760.0,4031.9999999999995,1728.0000000000005,30.00000000000001,2024-10,Thursday
ORD_01199,2025-03-04,CUST_0110,Monitor,Accessories,North,8,20000,0.1,144000.0,100800.0,43200.0,30.0,2025-03,Tuesday
ORD_01200,2025-04-21,CUST_0328,Laptop,Office,East,6,60000,0.0,360000.0,251999.99999999997,108000.00000000003,30.00000000000001,2025-04,Monday
ORD_01201,2024-10-12,CUST_0405,Laptop,Electronics,South,4,60000,0.15,204000.0,142800.0,61200.0,30.0,2024-10,Saturday
ORD_01202,2024-05-23,CUST_0245,Printer,Office,West,3,15000,0.1,40500.0,28350.0,12150.0,30.0,2024-05,Thursday
ORD_01203,2025-02-27,CUST_0250,Monitor,Office,West,3,20000,0.2,48000.0,33600.0,14400.0,30.0,2025-02,Thursday
ORD_01204,2024-01-19,CUST_0366,Keyboard,Electronics,West,6,2000,0.2,9600.0,6720.0,2880.0,30.0,2024-01,Friday
ORD_01205,2024-01-18,CUST_0317,Keyboard,Office,West,8,2000,0.2,12800.0,8960.0,3840.0,30.0,2024-01,Thursday
ORD_01206,2025-08-12,CUST_0163,Monitor,Office,West,7,20000,0.2,112000.0,78400.0,33600.0,30.0,2025-08,Tuesday
ORD_01207,2025-01-05,CUST_0048,Keyboard,Office,South,1,2000,0.15,1700.0,1190.0,510.0,30.0,2025-01,Sunday
ORD_01208,2024-06-23,CUST_0399,Printer,Office,South,6,15000,0.2,72000.0,50400.0,21600.0,30.0,2024-06,Sunday
ORD_01209,2024-07-12,CUST_0071,Mouse,Office,West,7,800,0.15,4760.0,3332.0,1428.0,30.0,2024-07,Friday
ORD_01210,2025-05-16,CUST_0399,Laptop,Electronics,North,7,60000,0.0,420000.0,294000.0,126000.0,30.0,2025-05,Friday
ORD_01211,2024-04-22,CUST_0493,Monitor,Electronics,West,9,20000,0.0,180000.0,125999.99999999999,54000.000000000015,30.00000000000001,2024-04,Monday
ORD_01212,2024-04-23,CUST_0134,Laptop,Office,East,5,60000,0.2,240000.0,168000.0,72000.0,30.0,2024-04,Tuesday
ORD_01213,2024-08-09,CUST_0239,Mouse,Office,East,1,800,0.2,640.0,448.0,192.0,30.0,2024-08,Friday
ORD_01214,2025-11-08,CUST_0465,Monitor,Office,East,2,20000,0.2,32000.0,22400.0,9600.0,30.0,2025-11,Saturday
ORD_01215,2025-10-05,CUST_0068,Mouse,Accessories,East,4,800,0.0,3200.0,2240.0,960.0,30.0,2025-10,Sunday
ORD_01216,2024-09-20,CUST_0278,Keyboard,Office,West,5,2000,0.1,9000.0,6300.0,2700.0,30.0,2024-09,Friday
ORD_01217,2024-02-24,CUST_0032,Keyboard,Accessories,East,9,2000,0.0,18000.0,12600.0,5400.0,30.0,2024-02,Saturday
ORD_01218,2025-10-04,CUST_0123,Keyboard,Accessories,North,1,2000,0.2,1600.0,1120.0,480.0,30.0,2025-10,Saturday
ORD_01219,2025-04-02,CUST_0022,Mouse,Accessories,West,3,800,0.1,2160.0,1512.0,648.0,30.0,2025-04,Wednesday
ORD_01220,2024-06-10,CUST_0155,Mouse,Electronics,East,5,800,0.1,3600.0,2520.0,1080.0,30.0,2024-06,Monday
ORD_01221,2025-01-14,CUST_0110,Mouse,Accessories,West,3,800,0.05,2280.0,1596.0,684.0,30.0,2025-01,Tuesday
ORD_01222,2024-03-27,CUST_0271,Laptop,Office,West,4,60000,0.15,204000.0,142800.0,61200.0,30.0,2024-03,Wednesday
ORD_01223,2024-02-24,CUST_0380,Mouse,Office,West,3,800,0.2,1920.0,1344.0,576.0,30.0,2024-02,Saturday
ORD_01224,2025-04-20,CUST_0300,Keyboard,Electronics,South,4,2000,0.15,6800.0,4760.0,2040.0,30.0,2025-04,Sunday
ORD_01225,2024-06-26,CUST_0115,Printer,Electronics,East,1,15000,0.05,14250.0,9975.0,4275.0,30.0,2024-06,Wednesday
ORD_01226,2025-01-25,CUST_0470,Mouse,Office,South,8,800,0.15,5440.0,3807.9999999999995,1632.0000000000005,30.00000000000001,2025-01,Saturday
ORD_01227,2024-12-14,CUST_0220,Printer,Electronics,North,4,15000,0.2,48000.0,33600.0,14400.0,30.0,2024-12,Saturday
ORD_01228,2024-01-08,CUST_0490,Keyboard,Electronics,North,7,2000,0.05,13300.0,9310.0,3990.0,30.0,2024-01,Monday
ORD_01229,2024-11-08,CUST_0230,Mouse,Accessories,South,2,800,0.15,1360.0,951.9999999999999,408.0000000000001,30.00000000000001,2024-11,Friday
ORD_01230,2025-03-18,CUST_0252,Laptop,Accessories,East,2,60000,0.0,120000.0,84000.0,36000.0,30.0,2025-03,Tuesday
ORD_01231,2024-11-23,CUST_0249,Laptop,Electronics,West,6,60000,0.1,324000.0,226800.0,97200.0,30.0,2024-11,Saturday
ORD_01232,2024-02-23,CUST_0009,Printer,Office,North,2,15000,0.05,28500.0,19950.0,8550.0,30.0,2024-02,Friday
ORD_01233,2024-08-26,CUST_0034,Laptop,Accessories,North,6,60000,0.0,360000.0,251999.99999999997,108000.00000000003,30.00000000000001,2024-08,Monday
ORD_01234,2024-08-16,CUST_0228,Laptop,Office,North,2,60000,0.2,96000.0,67200.0,28800.0,30.0,2024-08,Friday
ORD_01235,2025-08-01,CUST_0073,Laptop,Electronics,East,4,60000,0.1,216000.0,151200.0,64800.0,30.0,2025-08,Friday
ORD_01236,2024-02-20,CUST_0399,Keyboard,Office,South,7,2000,0.05,13300.0,9310.0,3990.0,30.0,2024-02,Tuesday
ORD_01237,2025-08-31,CUST_0446,Laptop,Office,South,8,60000,0.1,432000.0,302400.0,129600.0,30.0,2025-08,Sunday
ORD_01238,2025-08-26,CUST_0301,Monitor,Office,East,3,20000,0.05,57000.0,39900.0,17100.0,30.0,2025-08,Tuesday
ORD_01239,2024-09-20,CUST_0212,Mouse,Office,North,9,800,0.05,6840.0,4788.0,2052.0,30.0,2024-09,Friday
ORD_01240,2025-02-21,CUST_0072,Laptop,Electronics,East,2,60000,0.15,102000.0,71400.0,30600.0,30.0,2025-02,Friday
ORD_01241,2024-04-05,CUST_0058,Laptop,Electronics,East,8,60000,0.1,432000.0,302400.0,129600.0,30.0,2024-04,Friday
ORD_01242,2024-03-28,CUST_0220,Laptop,Accessories,South,8,60000,0.1,432000.0,302400.0,129600.0,30.0,2024-03,Thursday
ORD_01243,2024-03-18,CUST_0371,Monitor,Accessories,East,4,20000,0.0,80000.0,56000.0,24000.0,30.0,2024-03,Monday
ORD_01244,2024-10-14,CUST_0275,Laptop,Accessories,East,1,60000,0.2,48000.0,33600.0,14400.0,30.0,2024-10,Monday
ORD_01245,2024-04-29,CUST_0249,Laptop,Accessories,North,1,60000,0.0,60000.0,42000.0,18000.0,30.0,2024-04,Monday
ORD_01246,2025-05-05,CUST_0016,Mouse,Office,West,2,800,0.15,1360.0,951.9999999999999,408.0000000000001,30.00000000000001,2025-05,Monday
ORD_01247,2025-03-27,CUST_0075,Monitor,Accessories,North,9,20000,0.05,171000.0,119699.99999999999,51300.000000000015,30.00000000000001,2025-03,Thursday
ORD_01248,2025-05-14,CUST_0106,Monitor,Accessories,South,2,20000,0.15,34000.0,23800.0,10200.0,30.0,2025-05,Wednesday
ORD_01249,2024-06-13,CUST_0136,Laptop,Office,West,2,60000,0.15,102000.0,71400.0,30600.0,30.0,2024-06,Thursday
ORD_01250,2024-06-30,CUST_0417,Monitor,Electronics,North,6,20000,0.0,120000.0,84000.0,36000.0,30.0,2024-06,Sunday
ORD_01251,2025-04-13,CUST_0074,Printer,Accessories,East,7,15000,0.05,99750.0,69825.0,29925.0,30.0,2025-04,Sunday
ORD_01252,2024-01-07,CUST_0254,Monitor,Electronics,East,7,20000,0.2,112000.0,78400.0,33600.0,30.0,2024-01,Sunday
ORD_01253,2024-11-25,CUST_0018,Monitor,Accessories,West,9,20000,0.15,153000.0,107100.0,45900.0,30.0,2024-11,Monday
ORD_01254,2025-11-03,CUST_0419,Monitor,Electronics,West,6,20000,0.2,96000.0,67200.0,28800.0,30.0,2025-11,Monday
ORD_01255,2024-05-30,CUST_0043,Keyboard,Accessories,East,8,2000,0.05,15200.0,10640.0,4560.0,30.0,2024-05,Thursday
ORD_01256,2024-03-25,CUST_0050,Keyboard,Electronics,South,6,2000,0.05,11400.0,7979.999999999999,3420.000000000001,30.00000000000001,2024-03,Monday
ORD_01257,2024-05-26,CUST_0003,Keyboard,Electronics,North,2,2000,0.0,4000.0,2800.0,1200.0,30.0,2024-05,Sunday
ORD_01258,2025-09-15,CUST_0232,Monitor,Accessories,East,1,20000,0.1,18000.0,12600.0,5400.0,30.0,2025-09,Monday
ORD_01259,2025-01-15,CUST_0219,Printer,Electronics,North,5,15000,0.0,75000.0,52500.0,22500.0,30.0,2025-01,Wednesday
ORD_01260,2025-07-01,CUST_0059,Monitor,Accessories,North,9,20000,0.2,144000.0,100800.0,43200.0,30.0,2025-07,Tuesday
ORD_01261,2024-10-11,CUST_0284,Laptop,Accessories,North,8,60000,0.0,480000.0,336000.0,144000.0,30.0,2024-10,Friday
ORD_01262,2025-11-30,CUST_0302,Printer,Office,North,4,15000,0.05,57000.0,39900.0,17100.0,30.0,2025-11,Sunday
ORD_01263,2024-03-22,CUST_0064,Keyboard,Accessories,South,5,2000,0.15,8500.0,5950.0,2550.0,30.0,2024-03,Friday
ORD_01264,2025-05-28,CUST_0070,Mouse,Accessories,South,5,800,0.1,3600.0,2520.0,1080.0,30.0,2025-05,Wednesday
ORD_01265,2025-12-09,CUST_0303,Printer,Accessories,South,6,15000,0.05,85500.0,59849.99999999999,25650.000000000007,30.00000000000001,2025-12,Tuesday
ORD_01266,2025-06-06,CUST_0142,Keyboard,Accessories,East,3,2000,0.15,5100.0,3570.0,1530.0,30.0,2025-06,Friday
ORD_01267,2025-01-20,CUST_0391,Printer,Office,East,5,15000,0.2,60000.0,42000.0,18000.0,30.0,2025-01,Monday
ORD_01268,2025-12-07,CUST_0202,Printer,Office,East,2,15000,0.2,24000.0,16800.0,7200.0,30.0,2025-12,Sunday
ORD_01269,2025-04-15,CUST_0207,Monitor,Office,South,1,20000,0.2,16000.0,11200.0,4800.0,30.0,2025-04,Tuesday
ORD_01270,2024-04-28,CUST_0415,Laptop,Office,North,1,60000,0.0,60000.0,42000.0,18000.0,30.0,2024-04,Sunday
ORD_01271,2025-01-30,CUST_0221,Mouse,Electronics,South,7,800,0.2,4480.0,3136.0,1344.0,30.0,2025-01,Thursday
ORD_01272,2025-06-15,CUST_0362,Keyboard,Accessories,East,2,2000,0.2,3200.0,2240.0,960.0,30.0,2025-06,Sunday
ORD_01273,2024-09-17,CUST_0246,Printer,Office,West,4,15000,0.0,60000.0,42000.0,18000.0,30.0,2024-09,Tuesday
ORD_01274,2024-09-12,CUST_0081,Mouse,Accessories,East,5,800,0.15,3400.0,2380.0,1020.0,30.0,2024-09,Thursday
ORD_01275,2024-08-13,CUST_0251,Printer,Office,North,7,15000,0.05,99750.0,69825.0,29925.0,30.0,2024-08,Tuesday
ORD_01276,2024-02-22,CUST_0051,Laptop,Accessories,South,2,60000,0.1,108000.0,75600.0,32400.0,30.0,2024-02,Thursday
ORD_01277,2025-05-14,CUST_0285,Mouse,Electronics,West,6,800,0.2,3840.0,2688.0,1152.0,30.0,2025-05,Wednesday
ORD_01278,2025-05-20,CUST_0369,Keyboard,Office,West,1,2000,0.2,1600.0,1120.0,480.0,30.0,2025-05,Tuesday
ORD_01279,2024-12-29,CUST_0492,Printer,Electronics,North,7,15000,0.2,84000.0,58799.99999999999,25200.000000000007,30.00000000000001,2024-12,Sunday
ORD_01280,2024-10-06,CUST_0399,Laptop,Electronics,South,9,60000,0.0,540000.0,378000.0,162000.0,30.0,2024-10,Sunday
ORD_01281,2025-08-15,CUST_0384,Mouse,Accessories,West,5,800,0.0,4000.0,2800.0,1200.0,30.0,2025-08,Friday
ORD_01282,2025-12-14,CUST_0346,Printer,Office,East,5,15000,0.0,75000.0,52500.0,22500.0,30.0,2025-12,Sunday
ORD_01283,2024-06-06,CUST_0204,Printer,Electronics,North,4,15000,0.1,54000.0,37800.0,16200.0,30.0,2024-06,Thursday
ORD_01284,2025-09-23,CUST_0025,Keyboard,Accessories,West,3,2000,0.05,5700.0,3989.9999999999995,1710.0000000000005,30.00000000000001,2025-09,Tuesday
ORD_01285,2024-02-28,CUST_0445,Laptop,Accessories,North,9,60000,0.2,432000.0,302400.0,129600.0,30.0,2024-02,Wednesday
ORD_01286,2025-12-27,CUST_0041,Monitor,Accessories,South,5,20000,0.15,85000.0,59499.99999999999,25500.000000000007,30.00000000000001,2025-12,Saturday
ORD_01287,2024-05-07,CUST_0069,Printer,Electronics,South,8,15000,0.2,96000.0,67200.0,28800.0,30.0,2024-05,Tuesday
ORD_01288,2025-12-21,CUST_0004,Mouse,Accessories,South,9,800,0.2,5760.0,4031.9999999999995,1728.0000000000005,30.00000000000001,2025-12,Sunday
ORD_01289,2024-04-24,CUST_0492,Keyboard,Accessories,East,5,2000,0.2,8000.0,5600.0,2400.0,30.0,2024-04,Wednesday
ORD_01290,2024-07-27,CUST_0240,Keyboard,Accessories,West,9,2000,0.2,14400.0,10080.0,4320.0,30.0,2024-07,Saturday
ORD_01291,2025-06-09,CUST_0361,Printer,Electronics,South,2,15000,0.05,28500.0,19950.0,8550.0,30.0,2025-06,Monday
ORD_01292,2025-06-04,CUST_0441,Printer,Accessories,East,9,15000,0.15,114750.0,80325.0,34425.0,30.0,2025-06,Wednesday
ORD_01293,2025-07-05,CUST_0031,Printer,Electronics,South,4,15000,0.0,60000.0,42000.0,18000.0,30.0,2025-07,Saturday
ORD_01294,2024-08-24,CUST_0387,Monitor,Accessories,South,6,20000,0.15,102000.0,71400.0,30600.0,30.0,2024-08,Saturday
ORD_01295,2024-10-07,CUST_0117,Printer,Electronics,West,6,15000,0.2,72000.0,50400.0,21600.0,30.0,2024-10,Monday
ORD_01296,2024-12-24,CUST_0195,Laptop,Electronics,East,6,60000,0.15,306000.0,214200.0,91800.0,30.0,2024-12,Tuesday
ORD_01297,2024-07-19,CUST_0090,Mouse,Office,South,2,800,0.2,1280.0,896.0,384.0,30.0,2024-07,Friday
ORD_01298,2024-10-04,CUST_0178,Printer,Office,East,7,15000,0.15,89250.0,62474.99999999999,26775.000000000007,30.00000000000001,2024-10,Friday
ORD_01299,2024-08-22,CUST_0145,Monitor,Office,East,6,20000,0.1,108000.0,75600.0,32400.0,30.0,2024-08,Thursday
ORD_01300,2025-05-08,CUST_0444,Mouse,Electronics,South,1,800,0.15,680.0,475.99999999999994,204.00000000000006,30.00000000000001,2025-05,Thursday
ORD_01301,2024-01-04,CUST_0202,Keyboard,Accessories,South,2,2000,0.0,4000.0,2800.0,1200.0,30.0,2024-01,Thursday
ORD_01302,2025-10-27,CUST_0322,Printer,Accessories,North,7,15000,0.0,105000.0,73500.0,31500.0,30.0,2025-10,Monday
ORD_01303,2025-03-17,CUST_0344,Mouse,Electronics,West,1,800,0.15,680.0,475.99999999999994,204.00000000000006,30.00000000000001,2025-03,Monday
ORD_01304,2024-01-29,CUST_0203,Keyboard,Accessories,South,1,2000,0.15,1700.0,1190.0,510.0,30.0,2024-01,Monday
ORD_01305,2024-04-18,CUST_0024,Monitor,Electronics,North,1,20000,0.05,19000.0,13300.0,5700.0,30.0,2024-04,Thursday
ORD_01306,2025-09-01,CUST_0355,Laptop,Accessories,West,8,60000,0.15,408000.0,285600.0,122400.0,30.0,2025-09,Monday
ORD_01307,2025-12-27,CUST_0471,Printer,Electronics,South,4,15000,0.0,60000.0,42000.0,18000.0,30.0,2025-12,Saturday
ORD_01308,2024-03-15,CUST_0416,Laptop,Office,East,4,60000,0.1,216000.0,151200.0,64800.0,30.0,2024-03,Friday
ORD_01309,2024-05-25,CUST_0471,Monitor,Office,West,2,20000,0.0,40000.0,28000.0,12000.0,30.0,2024-05,Saturday
ORD_01310,2024-05-07,CUST_0482,Mouse,Accessories,East,1,800,0.05,760.0,532.0,228.0,30.0,2024-05,Tuesday
ORD_01311,2024-02-11,CUST_0105,Mouse,Accessories,North,9,800,0.15,6120.0,4284.0,1836.0,30.0,2024-02,Sunday
ORD_01312,2024-12-21,CUST_0275,Monitor,Accessories,South,7,20000,0.1,126000.0,88200.0,37800.0,30.0,2024-12,Saturday
ORD_01313,2024-02-10,CUST_0322,Monitor,Accessories,North,4,20000,0.0,80000.0,56000.0,24000.0,30.0,2024-02,Saturday
ORD_01314,2024-02-03,CUST_0060,Printer,Office,South,6,15000,0.1,81000.0,56700.0,24300.0,30.0,2024-02,Saturday
ORD_01315,2024-01-17,CUST_0371,Keyboard,Office,South,2,2000,0.2,3200.0,2240.0,960.0,30.0,2024-01,Wednesday
ORD_01316,2025-11-07,CUST_0450,Laptop,Electronics,East,7,60000,0.0,420000.0,294000.0,126000.0,30.0,2025-11,Friday
ORD_01317,2024-06-01,CUST_0015,Laptop,Accessories,North,2,60000,0.2,96000.0,67200.0,28800.0,30.0,2024-06,Saturday
ORD_01318,2025-01-12,CUST_0085,Mouse,Office,East,8,800,0.1,5760.0,4031.9999999999995,1728.0000000000005,30.00000000000001,2025-01,Sunday
ORD_01319,2025-08-10,CUST_0419,Mouse,Electronics,East,8,800,0.15,5440.0,3807.9999999999995,1632.0000000000005,30.00000000000001,2025-08,Sunday
ORD_01320,2025-08-21,CUST_0197,Printer,Electronics,East,1,15000,0.15,12750.0,8925.0,3825.0,30.0,2025-08,Thursday
ORD_01321,2025-09-20,CUST_0235,Monitor,Electronics,North,8,20000,0.15,136000.0,95200.0,40800.0,30.0,2025-09,Saturday
ORD_01322,2024-12-07,CUST_0411,Laptop,Office,South,2,60000,0.2,96000.0,67200.0,28800.0,30.0,2024-12,Saturday
ORD_01323,2024-01-27,CUST_0344,Printer,Electronics,South,6,15000,0.15,76500.0,53550.0,22950.0,30.0,2024-01,Saturday
ORD_01324,2024-10-13,CUST_0263,Mouse,Accessories,North,1,800,0.05,760.0,532.0,228.0,30.0,2024-10,Sunday
ORD_01325,2025-10-07,CUST_0006,Mouse,Electronics,South,5,800,0.0,4000.0,2800.0,1200.0,30.0,2025-10,Tuesday
ORD_01326,2024-06-16,CUST_0494,Laptop,Electronics,North,7,60000,0.0,420000.0,294000.0,126000.0,30.0,2024-06,Sunday
ORD_01327,2025-09-01,CUST_0381,Mouse,Office,North,1,800,0.1,720.0,503.99999999999994,216.00000000000006,30.00000000000001,2025-09,Monday
ORD_01328,2024-09-24,CUST_0289,Mouse,Electronics,South,2,800,0.2,1280.0,896.0,384.0,30.0,2024-09,Tuesday
ORD_01329,2025-03-30,CUST_0058,Keyboard,Office,West,7,2000,0.0,14000.0,9800.0,4200.0,30.0,2025-03,Sunday
ORD_01330,2025-11-15,CUST_0433,Monitor,Office,East,6,20000,0.2,96000.0,67200.0,28800.0,30.0,2025-11,Saturday
ORD_01331,2025-02-04,CUST_0145,Mouse,Accessories,North,3,800,0.1,2160.0,1512.0,648.0,30.0,2025-02,Tuesday
ORD_01332,2025-04-20,CUST_0366,Keyboard,Electronics,North,2,2000,0.15,3400.0,2380.0,1020.0,30.0,2025-04,Sunday
ORD_01333,2025-12-02,CUST_0042,Printer,Accessories,West,4,15000,0.1,54000.0,37800.0,16200.0,30.0,2025-12,Tuesday
ORD_01334,2025-09-25,CUST_0350,Mouse,Accessories,North,3,800,0.05,2280.0,1596.0,684.0,30.0,2025-09,Thursday
ORD_01335,2025-07-11,CUST_0200,Printer,Electronics,North,7,15000,0.15,89250.0,62474.99999999999,26775.000000000007,30.00000000000001,2025-07,Friday
ORD_01336,2025-07-29,CUST_0424,Mouse,Electronics,South,8,800,0.15,5440.0,3807.9999999999995,1632.0000000000005,30.00000000000001,2025-07,Tuesday
ORD_01337,2024-05-09,CUST_0174,Laptop,Office,South,2,60000,0.15,102000.0,71400.0,30600.0,30.0,2024-05,Thursday
ORD_01338,2024-12-28,CUST_0455,Keyboard,Electronics,West,7,2000,0.1,12600.0,8820.0,3780.0,30.0,2024-12,Saturday
ORD_01339,2025-12-05,CUST_0454,Keyboard,Office,North,8,2000,0.05,15200.0,10640.0,4560.0,30.0,2025-12,Friday
ORD_01340,2025-11-23,CUST_0452,Laptop,Accessories,East,6,60000,0.2,288000.0,201600.0,86400.0,30.0,2025-11,Sunday
ORD_01341,2024-10-18,CUST_0385,Monitor,Accessories,South,6,20000,0.1,108000.0,75600.0,32400.0,30.0,2024-10,Friday
ORD_01342,2025-01-05,CUST_0335,Keyboard,Office,East,1,2000,0.0,2000.0,1400.0,600.0,30.0,2025-01,Sunday
ORD_01343,2024-01-29,CUST_0095,Printer,Electronics,East,4,15000,0.0,60000.0,42000.0,18000.0,30.0,2024-01,Monday
ORD_01344,2024-05-28,CUST_0217,Keyboard,Electronics,West,1,2000,0.1,1800.0,1260.0,540.0,30.0,2024-05,Tuesday
ORD_01345,2024-10-22,CUST_0111,Monitor,Office,West,4,20000,0.2,64000.0,44800.0,19200.0,30.0,2024-10,Tuesday
ORD_01346,2024-01-11,CUST_0353,Printer,Accessories,North,2,15000,0.0,30000.0,21000.0,9000.0,30.0,2024-01,Thursday
ORD_01347,2025-05-26,CUST_0180,Printer,Office,West,5,15000,0.2,60000.0,42000.0,18000.0,30.0,2025-05,Monday
ORD_01348,2025-11-06,CUST_0163,Laptop,Electronics,South,9,60000,0.15,459000.0,321300.0,137700.0,30.0,2025-11,Thursday
ORD_01349,2024-04-22,CUST_0119,Mouse,Electronics,North,3,800,0.1,2160.0,1512.0,648.0,30.0,2024-04,Monday
ORD_01350,2024-07-05,CUST_0325,Laptop,Office,North,8,60000,0.15,408000.0,285600.0,122400.0,30.0,2024-07,Friday
ORD_01351,2024-08-14,CUST_0389,Mouse,Electronics,East,3,800,0.0,2400.0,1680.0,720.0,30.0,2024-08,Wednesday
ORD_01352,2024-11-05,CUST_0228,Laptop,Accessories,East,6,60000,0.2,288000.0,201600.0,86400.0,30.0,2024-11,Tuesday
ORD_01353,2024-04-07,CUST_0145,Mouse,Office,East,4,800,0.15,2720.0,1903.9999999999998,816.0000000000002,30.00000000000001,2024-04,Sunday
ORD_01354,2024-02-24,CUST_0437,Keyboard,Accessories,North,8,2000,0.0,16000.0,11200.0,4800.0,30.0,2024-02,Saturday
ORD_01355,2025-09-14,CUST_0308,Printer,Accessories,West,6,15000,0.05,85500.0,59849.99999999999,25650.000000000007,30.00000000000001,2025-09,Sunday
ORD_01356,2025-10-25,CUST_0142,Mouse,Office,West,8,800,0.15,5440.0,3807.9999999999995,1632.0000000000005,30.00000000000001,2025-10,Saturday
ORD_01357,2025-02-09,CUST_0122,Keyboard,Office,West,1,2000,0.05,1900.0,1330.0,570.0,30.0,2025-02,Sunday
ORD_01358,2024-03-09,CUST_0285,Monitor,Electronics,North,6,20000,0.05,114000.0,79800.0,34200.0,30.0,2024-03,Saturday
ORD_01359,2024-11-07,CUST_0392,Laptop,Electronics,North,1,60000,0.0,60000.0,42000.0,18000.0,30.0,2024-11,Thursday
ORD_01360,2024-10-15,CUST_0226,Monitor,Office,North,1,20000,0.1,18000.0,12600.0,5400.0,30.0,2024-10,Tuesday
ORD_01361,2025-07-01,CUST_0360,Keyboard,Office,North,8,2000,0.2,12800.0,8960.0,3840.0,30.0,2025-07,Tuesday
ORD_01362,2024-05-27,CUST_0257,Monitor,Electronics,North,7,20000,0.0,140000.0,98000.0,42000.0,30.0,2024-05,Monday
ORD_01363,2025-04-11,CUST_0285,Monitor,Electronics,West,3,20000,0.15,51000.0,35700.0,15300.0,30.0,2025-04,Friday
ORD_01364,2024-08-31,CUST_0420,Keyboard,Electronics,North,6,2000,0.2,9600.0,6720.0,2880.0,30.0,2024-08,Saturday
ORD_01365,2025-05-05,CUST_0435,Printer,Office,West,9,15000,0.1,121500.0,85050.0,36450.0,30.0,2025-05,Monday
ORD_01366,2025-05-21,CUST_0165,Mouse,Office,North,7,800,0.0,5600.0,3919.9999999999995,1680.0000000000005,30.00000000000001,2025-05,Wednesday
ORD_01367,2024-12-30,CUST_0221,Laptop,Electronics,West,3,60000,0.1,162000.0,113400.0,48600.0,30.0,2024-12,Monday
ORD_01368,2025-04-26,CUST_0069,Mouse,Accessories,South,6,800,0.15,4080.0,2856.0,1224.0,30.0,2025-04,Saturday
ORD_01369,2024-07-19,CUST_0309,Laptop,Accessories,South,4,60000,0.0,240000.0,168000.0,72000.0,30.0,2024-07,Friday
ORD_01370,2024-06-02,CUST_0224,Mouse,Electronics,West,3,800,0.15,2040.0,1428.0,612.0,30.0,2024-06,Sunday
ORD_01371,2025-03-25,CUST_0124,Monitor,Office,South,9,20000,0.2,144000.0,100800.0,43200.0,30.0,2025-03,Tuesday
ORD_01372,2025-05-15,CUST_0436,Printer,Office,South,2,15000,0.2,24000.0,16800.0,7200.0,30.0,2025-05,Thursday
ORD_01373,2024-03-13,CUST_0344,Monitor,Accessories,West,1,20000,0.1,18000.0,12600.0,5400.0,30.0,2024-03,Wednesday
ORD_01374,2025-12-13,CUST_0339,Printer,Electronics,North,2,15000,0.1,27000.0,18900.0,8100.0,30.0,2025-12,Saturday
ORD_01375,2024-10-22,CUST_0012,Keyboard,Accessories,North,7,2000,0.2,11200.0,7839.999999999999,3360.000000000001,30.00000000000001,2024-10,Tuesday
ORD_01376,2024-01-17,CUST_0052,Laptop,Accessories,West,1,60000,0.05,57000.0,39900.0,17100.0,30.0,2024-01,Wednesday
ORD_01377,2025-10-02,CUST_0129,Laptop,Electronics,East,6,60000,0.2,288000.0,201600.0,86400.0,30.0,2025-10,Thursday
ORD_01378,2024-08-04,CUST_0135,Keyboard,Accessories,East,7,2000,0.0,14000.0,9800.0,4200.0,30.0,2024-08,Sunday
ORD_01379,2024-03-01,CUST_0145,Mouse,Office,South,9,800,0.15,6120.0,4284.0,1836.0,30.0,2024-03,Friday
ORD_01380,2025-09-07,CUST_0127,Keyboard,Accessories,East,8,2000,0.2,12800.0,8960.0,3840.0,30.0,2025-09,Sunday
ORD_01381,2024-02-11,CUST_0226,Keyboard,Electronics,South,6,2000,0.2,9600.0,6720.0,2880.0,30.0,2024-02,Sunday
